E,H,C,timestamp
9.778096456,17.96639106,0.202095865,12/07/2016 12:30:00
10.04516901,17.84019946,0.20210925,12/07/2016 12:45:00
10.31224156,17.71400785,0.202122635,12/07/2016 13:00:00
10.57931411,17.73675074,0.20213602,12/07/2016 13:15:00
10.84638666,17.75949362,0.202149405,12/07/2016 13:30:00
11.1134592,17.78223651,0.20216279,12/07/2016 13:45:00
11.38053175,17.8049794,0.202176175,12/07/2016 14:00:00
11.64760431,18.11755213,0.20218956,12/07/2016 14:15:00
11.91467685,18.43012486,0.202202945,12/07/2016 14:30:00
11.92185244,18.74269759,0.20221633,12/07/2016 14:45:00
11.93471287,19.05527032,0.202229715,12/07/2016 15:00:00
11.90813627,19.42304974,0.2022431,12/07/2016 15:15:00
11.98862178,19.79082915,0.202256485,12/07/2016 15:30:00
12.06910728,20.15860857,0.20226987,12/07/2016 15:45:00
12.14959278,20.52638798,0.202283255,12/07/2016 16:00:00
11.99090503,20.50961317,0.20229664,12/07/2016 16:15:00
12.19166112,20.49283836,0.202310025,12/07/2016 16:30:00
12.21236994,20.47606355,0.20232341,12/07/2016 16:45:00
12.21685015,20.45928874,0.202336795,12/07/2016 17:00:00
12.19626323,20.37161724,0.20235018,12/07/2016 17:15:00
12.1795371,20.28394573,0.202363565,12/07/2016 17:30:00
11.88312366,20.19627422,0.20237695,12/07/2016 17:45:00
12.03887819,20.10860271,0.202390335,12/07/2016 18:00:00
12.35793315,20.21892167,0.20240372,12/07/2016 18:15:00
12.15868729,20.32924063,0.202417105,12/07/2016 18:30:00
